,id,symbol,open,close,high,low,average,volume,value,ptVolume,ptValue,change,percentage,object,tradingDate
4155,,^VNINDEX,228.85,228.16,228.85,228.16,,333940,,,,,,,2004-11-11
4156,,^VNINDEX,228.46,228.75,228.75,228.46,,168280,,,,,,,2004-11-10
4157,,^VNINDEX,229.47,228.96,229.47,228.96,,2703269,,,,,,,2004-11-09
4158,,^VNINDEX,229.92,230.11,230.11,229.92,,499620,,,,,,,2004-11-08
4159,,^VNINDEX,230.84,230.55,230.84,230.55,,2534770,,,,,,,2004-11-05
4160,,^VNINDEX,231.3,231.06,231.3,231.06,,363280,,,,,,,2004-11-04
4161,,^VNINDEX,232.4,231.68,232.4,231.68,,326740,,,,,,,2004-11-03
4162,,^VNINDEX,232.45,232.67,232.67,232.45,,2191500,,,,,,,2004-11-02
4163,,^VNINDEX,232.57,232.3,232.57,232.3,,487280,,,,,,,2004-11-01
4164,,^VNINDEX,231.8,232.59,232.59,231.8,,1787539,,,,,,,2004-10-29
4165,,^VNINDEX,234.57,232.97,234.57,232.97,,992180,,,,,,,2004-10-28
4166,,^VNINDEX,233.79,234.28,234.28,233.79,,211780,,,,,,,2004-10-27
4167,,^VNINDEX,234.12,233.56,234.12,233.56,,1488230,,,,,,,2004-10-26
4168,,^VNINDEX,233.2,233.55,233.55,233.2,,2117080,,,,,,,2004-10-25
4169,,^VNINDEX,233.76,232.85,233.76,232.85,,111170,,,,,,,2004-10-22
4170,,^VNINDEX,234.76,234.3,234.76,234.3,,856810,,,,,,,2004-10-21
4171,,^VNINDEX,236.05,235.97,236.05,235.97,,581440,,,,,,,2004-10-20
4172,,^VNINDEX,234.87,235.69,235.69,234.87,,1843290,,,,,,,2004-10-19
4173,,^VNINDEX,233.76,233.6,233.76,233.6,,240277,,,,,,,2004-10-18
4174,,^VNINDEX,231.61,232.16,232.16,231.61,,322510,,,,,,,2004-10-15
4175,,^VNINDEX,231.37,231.81,231.81,231.37,,390300,,,,,,,2004-10-14
4176,,^VNINDEX,231.0,231.48,231.48,231.0,,228810,,,,,,,2004-10-13
4177,,^VNINDEX,230.28,230.89,230.89,230.28,,257760,,,,,,,2004-10-12
4178,,^VNINDEX,231.12,230.75,231.12,230.75,,1026003,,,,,,,2004-10-11
4179,,^VNINDEX,232.44,232.54,232.54,232.44,,402670,,,,,,,2004-10-08
4180,,^VNINDEX,233.14,233.35,233.35,233.14,,345440,,,,,,,2004-10-07
4181,,^VNINDEX,233.07,233.27,233.27,233.07,,557810,,,,,,,2004-10-06
4182,,^VNINDEX,232.45,233.01,233.01,232.45,,2736983,,,,,,,2004-10-05
4183,,^VNINDEX,232.52,232.6,232.6,232.52,,1341454,,,,,,,2004-10-04
4184,,^VNINDEX,233.22,232.57,233.22,232.57,,104790,,,,,,,2004-10-01
4185,,^VNINDEX,233.32,233.19,233.32,233.19,,735240,,,,,,,2004-09-30
4186,,^VNINDEX,232.4,232.67,232.67,232.4,,204959,,,,,,,2004-09-29
4187,,^VNINDEX,231.61,231.91,231.91,231.61,,213450,,,,,,,2004-09-28
4188,,^VNINDEX,231.06,230.86,231.06,230.86,,73530,,,,,,,2004-09-27
4189,,^VNINDEX,229.89,230.58,230.58,229.89,,3268570,,,,,,,2004-09-24
4190,,^VNINDEX,230.45,230.18,230.45,230.18,,1129170,,,,,,,2004-09-23
4191,,^VNINDEX,230.37,230.33,230.37,230.33,,580230,,,,,,,2004-09-22
4192,,^VNINDEX,230.76,231.12,231.12,230.76,,1033310,,,,,,,2004-09-21
4193,,^VNINDEX,231.02,230.85,231.02,230.85,,153060,,,,,,,2004-09-20
4194,,^VNINDEX,231.0,231.25,231.25,231.0,,79020,,,,,,,2004-09-17
4195,,^VNINDEX,231.95,231.94,231.95,231.94,,661580,,,,,,,2004-09-16
4196,,^VNINDEX,232.03,231.97,232.03,231.97,,1060400,,,,,,,2004-09-15
4197,,^VNINDEX,231.45,231.6,231.6,231.45,,2193516,,,,,,,2004-09-14
4198,,^VNINDEX,231.68,231.42,231.68,231.42,,1041910,,,,,,,2004-09-13
4199,,^VNINDEX,230.55,231.13,231.13,230.55,,2037540,,,,,,,2004-09-10
4200,,^VNINDEX,230.36,230.2,230.36,230.2,,983383,,,,,,,2004-09-09
4201,,^VNINDEX,229.89,229.98,229.98,229.89,,566770,,,,,,,2004-09-08
4202,,^VNINDEX,231.03,230.82,231.03,230.82,,513120,,,,,,,2004-09-07
4203,,^VNINDEX,231.32,231.01,231.32,231.01,,3658222,,,,,,,2004-09-06
4204,,^VNINDEX,231.89,231.51,231.89,231.51,,623630,,,,,,,2004-09-01
4205,,^VNINDEX,232.28,232.38,232.38,232.28,,444610,,,,,,,2004-08-31
4206,,^VNINDEX,233.46,232.48,233.46,232.48,,2574120,,,,,,,2004-08-30
4207,,^VNINDEX,233.67,233.91,233.91,233.67,,1742190,,,,,,,2004-08-27
4208,,^VNINDEX,231.17,232.71,232.71,231.17,,2257270,,,,,,,2004-08-26
4209,,^VNINDEX,232.02,231.74,232.02,231.74,,371420,,,,,,,2004-08-25
4210,,^VNINDEX,238.46,231.85,238.46,231.85,,3288143,,,,,,,2004-08-24
4211,,^VNINDEX,232.86,237.3,237.3,232.86,,884620,,,,,,,2004-08-23
4212,,^VNINDEX,228.2,229.16,229.16,228.2,,948730,,,,,,,2004-08-20
4213,,^VNINDEX,224.35,226.93,226.93,224.35,,167850,,,,,,,2004-08-19
4214,,^VNINDEX,222.62,223.61,223.61,222.62,,1459510,,,,,,,2004-08-18
4215,,^VNINDEX,220.23,222.19,222.19,220.23,,124850,,,,,,,2004-08-17
4216,,^VNINDEX,221.13,221.0,221.13,221.0,,404801,,,,,,,2004-08-16
4217,,^VNINDEX,222.7,223.2,223.2,222.7,,1988050,,,,,,,2004-08-13
4218,,^VNINDEX,227.08,224.48,227.08,224.48,,926840,,,,,,,2004-08-12
4219,,^VNINDEX,228.17,227.22,228.17,227.22,,636694,,,,,,,2004-08-11
4220,,^VNINDEX,209.41,222.46,222.46,209.41,,355010,,,,,,,2004-08-10
4221,,^VNINDEX,215.59,213.74,215.59,213.74,,496450,,,,,,,2004-08-09
4222,,^VNINDEX,226.55,224.14,226.55,224.14,,373490,,,,,,,2004-08-06
4223,,^VNINDEX,228.84,228.64,228.84,228.64,,224350,,,,,,,2004-08-05
4224,,^VNINDEX,232.39,231.51,232.39,231.51,,416990,,,,,,,2004-08-04
4225,,^VNINDEX,236.05,234.05,236.05,234.05,,1202270,,,,,,,2004-08-03
4226,,^VNINDEX,238.41,237.16,238.41,237.16,,131040,,,,,,,2004-08-02
4227,,^VNINDEX,235.36,238.44,238.44,235.36,,291120,,,,,,,2004-07-30
4228,,^VNINDEX,238.32,235.3,238.32,235.3,,254830,,,,,,,2004-07-29
4229,,^VNINDEX,240.17,240.31,240.31,240.17,,666060,,,,,,,2004-07-28
4230,,^VNINDEX,241.78,240.94,241.78,240.94,,203442,,,,,,,2004-07-27
